Date,open,high,low,close,volume
1996-01-29,0.2213889954086884,0.22711418450256268,0.21947971568452151,0.22234317660331726,388991996.2220728
1996-01-30,0.20612001857185852,0.21470867916097933,0.2050469663323291,0.20850637555122375,728456335.9762778
1996-01-31,0.21184606631106012,0.2137544663850905,0.20898347257039407,0.21089187264442444,383686953.4798202
1996-02-01,0.20993763983677727,0.21661703288555145,0.20993763983677727,0.21661703288555145,389516120.42708075
1996-02-02,0.22043470450145777,0.22615989140766085,0.2194796318183912,0.22329729795455933,650254548.1900977
1996-02-05,0.22663700730418812,0.22711409771919988,0.2213889108129968,0.22329729795455933,372775406.06341124
1996-02-06,0.22329739513491204,0.22902258453275154,0.22329739513491204,0.2261599898338318,264576371.3143937
1996-02-07,0.22711415003525137,0.22711415003525137,0.21184609382890193,0.215662881731987,421425525.3807135
1996-02-08,0.2099377314931018,0.21470873953155528,0.2099377314931018,0.21280033886432648,307790431.9955431
1996-02-09,0.21280027491873335,0.21757126878276012,0.2108918748249708,0.21184606850147247,240565731.03682142
1996-02-12,0.2147086457922652,0.217571239172952,0.21375443950486464,0.21661703288555145,227217736.91579708
1996-02-13,0.21375447940940334,0.22043474007678088,0.21280028568462753,0.21470868587493896,267248668.46222904
1996-02-14,0.21566285371836183,0.21566285371836183,0.20946056303333238,0.21089187264442444,190854491.55716705
1996-02-15,0.21089186655752457,0.21470866659542232,0.2089834665385757,0.21375446021556854,142780646.39783883
1996-02-16,0.21470868358259718,0.21661707101177388,0.2099376767873764,0.2099376767873764,182968799.18317395
1996-02-20,0.21375445488463915,0.22520572108433312,0.21375445488463915,0.22138892114162445,440825432.3908898
1996-02-21,0.2242516018617275,0.22711419656064724,0.22234318840809658,0.2261599898338318,259454608.70503
1996-02-22,0.22902262255627964,0.22997682944151748,0.22616002738209692,0.22806844115257263,215415273.98239604
1996-02-23,0.22806844115257263,0.23093103632675535,0.22616002738209692,0.22806844115257263,202669815.69204205
1996-02-26,0.2290225393659425,0.22997674590457357,0.22520576417446136,0.22520576417446136,138340014.2840516
1996-02-27,0.22806838535283294,0.22806838535283294,0.21757132225599646,0.21852552890777588,174454321.72754174
1996-02-28,0.2204347289246479,0.2204347289246479,0.2108918748249708,0.21184606850147247,219777393.70192158
1996-02-29,0.2099376767873764,0.21184607695731278,0.20802927661744003,0.2099376767873764,132026240.47588848
1996-03-01,0.21089186995309625,0.21089186995309625,0.20325740338278855,0.2051658034324646,270326986.44674736
1996-03-04,0.2080292630591316,0.2089834694522892,0.20039480924606323,0.20039480924606323,219358226.71945563
1996-03-05,0.20230323285598606,0.20421163312383372,0.2003948325881384,0.20325742661952972,138523407.2230419
1996-03-06,0.20421163755020036,0.20516583133442653,0.1994406431475482,0.199917733669281,115848793.08993302
1996-03-07,0.20039479810348976,0.2013489917028324,0.19371540468581686,0.19705510139465332,304162086.9246433
1996-03-08,0.19657806167997585,0.2003948627909256,0.19085200638248034,0.19848646223545074,174270934.4622052
1996-03-11,0.20039478522745158,0.20134897876548408,0.1965779855938069,0.19753219187259674,148544284.55417824
1996-03-12,0.19848639816404634,0.2013489917028324,0.19562380462526027,0.19705510139465332,112456137.6506487
1996-03-13,0.19753226223889733,0.1994406627355432,0.19562386174225146,0.19657805562019348,116582333.47306311
1996-03-14,0.1975322000543688,0.1975322000543688,0.19466959384018767,0.19562380015850067,109194453.68207762
1996-03-15,0.19848638541062924,0.19848638541062924,0.1946695857769846,0.19753219187259674,118573444.77816768
1996-03-18,0.19800931860932192,0.1994406282901764,0.1965780216692271,0.1994406282901764,127638028.48946005
1996-03-19,0.2013490504914272,0.20230325711013109,0.19562386174225146,0.19657805562019348,145452834.93088683
1996-03-20,0.1965780170973703,0.1965780170973703,0.19180615678945773,0.19276036322116852,135654705.8475661
1996-03-21,0.1946696277072392,0.1946696277072392,0.19085197362056242,0.19180616736412048,128633559.09425606
1996-03-22,0.19276036328267296,0.1937154233455658,0.18989775672738654,0.1937154233455658,125804151.65549721
1996-03-25,0.194669614147763,0.1965780142427119,0.1832183599472046,0.1832183599472046,192242998.44822237
1996-03-26,0.18321832779749467,0.18703512731765057,0.18035573452775622,0.18226413428783417,188064405.35772318
1996-03-27,0.1774923086089933,0.19276036322116852,0.17558390848633107,0.19276036322116852,502090080.6428359
1996-03-28,0.18894356468334145,0.1956238251742863,0.18417257070394968,0.18464966118335724,346066207.164853
1996-03-29,0.18512678977102914,0.1889435905738539,0.18130998896820438,0.18751229345798492,194758002.31184107
1996-04-01,0.19180612962064236,0.19753219554918414,0.1871548357774222,0.19466958940029144,185536261.66356465
1996-04-02,0.19562384729895796,0.19562384729895796,0.18989777985998074,0.19085198640823364,118638906.99142557
1996-04-03,0.1918061848055919,0.1918061848055919,0.1857227388772671,0.18751229345798492,84489448.13770345
1996-04-04,0.1879893582445019,0.1879893582445019,0.1832183642650722,0.18417257070541382,100640700.61798055
1996-04-08,0.18226417690800473,0.1870351710534577,0.18130997043445815,0.18608097732067108,197456445.18080738
1996-04-09,0.18989779973436177,0.2023032633464005,0.18608101136417426,0.19848646223545074,274937811.4422147
1996-04-10,0.19944066888356932,0.2023032633464005,0.19753226832809442,0.19848646223545074,204398952.2961703
1996-04-11,0.1994406627355432,0.20039485661348522,0.19466965512354759,0.19657805562019348,114931842.01041076
1996-04-12,0.19753219554918414,0.19753219554918414,0.19371539584449893,0.19466958940029144,95243868.86160538
1996-04-15,0.19466965512354759,0.19657805562019348,0.19085200049921128,0.19657805562019348,180204849.6167336
1996-04-16,0.19753219187259674,0.19848638541062924,0.1956237920557744,0.19753219187259674,118612742.20794392
1996-04-17,0.19753222352908112,0.19848641722003255,0.19180615678945773,0.19276036322116852,99894050.48218802
1996-04-18,0.1937153946931222,0.193834240478917,0.18512673540749333,0.1889435350894928,254084078.57091594
1996-04-19,0.18798935229035754,0.19180615244931642,0.18798935229035754,0.19132906198501587,119058096.69252257
1996-04-22,0.19276037384843864,0.1946696277072392,0.18989776713624426,0.19180616736412048,129956572.27842304
1996-04-23,0.19180612848061368,0.1927603347714923,0.18798932879861419,0.1889435350894928,198766397.2900489
1996-04-24,0.1879893906984807,0.18894359730355395,0.1846496930622476,0.18512679636478424,150103031.27540064
1996-04-25,0.18608098776391213,0.18989777565002441,0.18417258745047566,0.18989777565002441,203979805.744461
1996-04-26,0.19085193493049254,0.19180612848061368,0.18798932879861419,0.1889435350894928,220890849.97377715
1996-04-29,0.19085193493049254,0.19085193493049254,0.18703513524849305,0.1889435350894928,141575538.54691237
1996-04-30,0.18989776499257752,0.18989776499257752,0.1841725771143379,0.18608097732067108,159835713.42020774
1996-05-01,0.18608097732067108,0.1889435712597909,0.1841725771143379,0.18608097732067108,131816651.70853554
1996-05-02,0.18703515341090315,0.18703515341090315,0.1794006996747945,0.18130995333194733,220235871.4327054
1996-05-03,0.18417253404791212,0.18417253404791212,0.17940067464662365,0.18226413428783417,126852107.0895167
1996-05-06,0.18989773409936256,0.1975322000543688,0.18894354052180742,0.19562380015850067,338573541.785108
1996-05-07,0.2013490033331125,0.2089834699034202,0.20039480967865392,0.2051658034324646,413487505.653827
1996-05-08,0.20802930680363396,0.20802930680363396,0.19562385663843002,0.20421165227890015,218467439.14517456
1996-05-09,0.20134901571646305,0.20230322217036603,0.1965780216692271,0.1994406282901764,114709176.4657432
1996-05-10,0.20039484480662034,0.20898350653692546,0.19848644442241362,0.20802929997444153,129340902.08264539
1996-05-13,0.20707509134900695,0.21089189184455892,0.2032574244817615,0.20659713447093964,218729444.74119115
1996-05-14,0.21184607695731278,0.21375447712724915,0.2099376767873764,0.2099376767873764,231134340.03344104
1996-05-15,0.21280030862860158,0.22043476384389632,0.2118461020601841,0.21757130324840546,341939931.8381945
1996-05-16,0.2156628265981509,0.21852544546035257,0.2128002459582215,0.21661703288555145,152133448.43422502
1996-05-17,0.21661706012575654,0.21661706012575654,0.20993766623702975,0.21089187264442444,144208448.69957805
1996-05-20,0.21280024952436474,0.21470864939038972,0.21089184965833974,0.21327733993530273,98846132.48203006
1996-05-21,0.21375448364427357,0.2147086901287138,0.2070750892162323,0.2070750892162323,133781521.26899767
1996-05-22,0.2089834961473631,0.2089834961473631,0.19657803426537898,0.19896353781223297,236111998.77892938
1996-05-23,0.19944061559366444,0.2032574029440184,0.19657800915495044,0.20039480924606323,145086093.34436226
1996-05-24,0.20039485138518864,0.20516584613194724,0.19944065753214152,0.20421165227890015,132445393.76405205
1996-05-28,0.20421165691220822,0.20802931152355988,0.20134904980659485,0.20134904980659485,119123566.76516947
1996-05-29,0.2003948373752679,0.2003948373752679,0.18894358186368648,0.18989777565002441,256743141.06032854
1996-05-30,0.18989772976829977,0.19657798925263406,0.18894353621250723,0.19466958940029144,121009883.17198603
1996-05-31,0.19562382795608377,0.20325741588350935,0.19466962150218078,0.1994406282901764,190225723.4938361
1996-06-03,0.1975321943751217,0.1984863879252428,0.1889435350894928,0.1889435350894928,146736600.92547303
1996-06-04,0.18321836426361565,0.1860809708438583,0.1822641705640411,0.18464966118335724,891488241.8342254
1996-06-05,0.19371543396368113,0.1946696277072392,0.18512677293693378,0.19180616736412048,596600351.2166896
1996-06-06,0.19085199777293882,0.19276039824232366,0.18417260250047265,0.18512679636478424,423495156.7443671
1996-06-07,0.18321837064079136,0.18608097732067108,0.17940071659721027,0.18608097732067108,313174253.1101726
1996-06-10,0.1860809708453376,0.18703516454491975,0.1832183642650722,0.18417257070541382,124402542.46634926
1996-06-11,0.1851267600421535,0.1851267600421535,0.1832183599472046,0.1832183599472046,179012865.68502364
1996-06-12,0.1870351968341691,0.1870351968341691,0.1832183958953994,0.18512679636478424,177676718.4064521
1996-06-13,0.18608093727639174,0.19025598147806355,0.18321833121253964,0.18798932433128357,223877459.91910112
1996-06-14,0.18894361961586484,0.18894361961586484,0.18226422355463026,0.18274131417274475,169542133.20312646
1996-06-17,0.1841726335632207,0.1841726335632207,0.18035583198070526,0.18035583198070526,132078594.03815846
1996-06-18,0.18035576769698572,0.18130996138213198,0.17272131362190635,0.1736755073070526,261078984.03794506
1996-06-19,0.1765381395816803,0.17844654010868902,0.17272135126842494,0.1765381395816803,157268255.43914998
1996-06-20,0.1784465012143025,0.1784465012143025,0.1717671071960008,0.1736755073070526,172031021.8940511
1996-06-21,0.1746296987962999,0.1746296987962999,0.17081291136295013,0.17272131145000458,189295692.42759833
1996-06-24,0.17272130039426642,0.17272130039426642,0.16890450046446753,0.16985869407653809,143579698.1184354
1996-06-25,0.1689045397513057,0.16985873358531975,0.15554488325877505,0.1574532836675644,288836019.2612301
1996-06-26,0.15745323560227617,0.15840742914500636,0.14981876992590326,0.15172716975212097,472892168.45585424
1996-06-27,0.15268142264420514,0.16031587791036778,0.1507730222354158,0.1574532836675644,268113181.05391645
1996-06-28,0.15936166263193385,0.1603158563375473,0.1574532624799474,0.1603158563375473,135301026.9572431
1996-07-01,0.16127006274425298,0.16413266956806183,0.16031586896349043,0.16413266956806183,154360264.89452288
1996-07-02,0.1631784501951472,0.1641326566415202,0.1603158563375473,0.1603158563375473,104098873.19481179
1996-07-03,0.1555448998485996,0.1555448998485996,0.14791043102741241,0.14791043102741241,337551681.9273952
1996-07-05,0.14791037586032602,0.1507729820815207,0.14695618228043303,0.14886458218097687,124153674.35977079
1996-07-08,0.1498188276967664,0.15172722825887258,0.14504783266188212,0.14600203931331635,220943163.06074148
1996-07-09,0.1488645989847102,0.14981879267231188,0.14504779875278473,0.14504779875278473,219672598.0156345
1996-07-10,0.14600199855187357,0.14886459222546092,0.14313939213752747,0.14313939213752747,198111420.58675888
1996-07-11,0.1431393869292555,0.1440935932795707,0.1326423398895337,0.1364591270685196,340525302.62927574
1996-07-12,0.14027678492704992,0.14027678492704992,0.13168812562275148,0.13789042830467224,314602118.9757577
1996-07-15,0.13836750829739886,0.13836750829739886,0.13073392223203747,0.13121101260185242,155814318.47604805
1996-07-16,0.1326423914169085,0.1326423914169085,0.12214532755865105,0.1288255900144577,338259019.61239463
1996-07-17,0.1326423914169085,0.13359658539713962,0.1269171893132323,0.1288255900144577,273208704.3355038
1996-07-18,0.1641326390784012,0.16604103902617806,0.15542513351978265,0.15936164557933807,1049162708.1723554
1996-07-19,0.1593616411388079,0.16031583471572916,0.15840743482112885,0.15840743482112885,311078441.4305083
1996-07-22,0.15936168872684045,0.15936168872684045,0.1526814270997487,0.1545906811952591,178017296.47223142
1996-07-23,0.15649905800819397,0.15745326446660662,0.15459065783212836,0.15649905800819397,152185817.73216483
1996-07-24,0.15268142659830833,0.16031588206218608,0.15172721999882124,0.15888458490371704,308851495.95343107
1996-07-25,0.16127005004316075,0.1631784501951472,0.15840745618556085,0.1603158563375473,133833923.16992475
1996-07-26,0.16413267773917875,0.1679503321647644,0.16127007077285901,0.1679503321647644,144653795.00755748
1996-07-29,0.16795029411163864,0.17176709404143753,0.16604104051593246,0.16985869407653809,228881312.4006406
1996-07-30,0.17272132644523291,0.17367552020122126,0.16222426505386425,0.1631784588098526,221519561.04939574
1996-07-31,0.162224277341886,0.1679503321647644,0.162224277341886,0.1679503321647644,108513269.74939837
1996-08-01,0.1679503635491786,0.1679503635491786,0.16127010090895125,0.16222430765628815,128843109.82676183
1996-08-02,0.16508683562278748,0.167950295596641,0.16222424202050664,0.16508683562278748,149644599.65350008
1996-08-05,0.16508685034713366,0.1669961168707701,0.15936166263193385,0.1603158563375473,118141152.3020017
1996-08-06,0.16031586896349043,0.16413266956806183,0.15840746866120473,0.16413266956806183,109456413.2262927
1996-08-07,0.16604108825288233,0.17272135005179706,0.16508688162571827,0.1708129495382309,290591287.9591083
1996-08-08,0.1708128981590242,0.1708128981590242,0.16699609827995593,0.16890449821949005,118730626.86278743
1996-08-09,0.16985874410753088,0.17844654010868902,0.16890455021440756,0.1765381395816803,269920845.5421559
1996-08-12,0.17844647753634982,0.1803557437656937,0.17081289084579773,0.1755838841199875,177008719.0521109
1996-08-13,0.17462972467859184,0.1765381250484949,0.17081293667954672,0.17176713049411774,121062246.91181135
1996-08-14,0.17272131362190635,0.17558390741810442,0.17272131362190635,0.1736755073070526,84044090.1905301
1996-08-15,0.17272130039426642,0.17367549400633697,0.16985869407653809,0.16985869407653809,125869657.80677363
1996-08-16,0.17272133704944978,0.17272133704944978,0.16890453630964367,0.17176713049411774,165795808.1760221
1996-08-19,0.1708129743932403,0.18035583198070526,0.1708129743932403,0.18035583198070526,264694252.6756985
1996-08-20,0.18226415735409487,0.18226415735409487,0.1784464909793259,0.17940069735050201,247665477.61413237
1996-08-21,0.17940068383564234,0.1803557437656937,0.174629677820695,0.1755838841199875,132563326.93016815
1996-08-22,0.17558393502759234,0.17749233543872833,0.1746297284516437,0.17749233543872833,102553160.63562788
1996-08-23,0.17558387512646775,0.18321832779749467,0.17558387512646775,0.18226413428783417,237959043.51385382
1996-08-26,0.18226417056549005,0.18417257070541382,0.17940071035433963,0.18417257070541382,104884822.31526361
1996-08-27,0.18417259623768187,0.1908519912830151,0.1832183896650564,0.18977893888950348,338363865.3218329
1996-08-28,0.18989777565002441,0.19085198217712296,0.18703518155025003,0.18989777565002441,191339135.78919485
1996-08-29,0.18989773689090075,0.18989773689090075,0.18608094978381473,0.18703514337539673,125057513.67299898
1996-08-30,0.18894359730355395,0.18894359730355395,0.18512679636478424,0.18512679636478424,123655870.07939455
1996-09-03,0.18417257070541382,0.1860809708453376,0.18226417056549005,0.18417257070541382,79878562.06800018
1996-09-04,0.18226417056549005,0.1879893582445019,0.18226417056549005,0.18417257070541382,118652019.54935154
1996-09-05,0.1794007098714477,0.18130996363711738,0.17462970316410065,0.17462970316410065,326993858.6865777
1996-09-06,0.1765380776785224,0.1774922839778149,0.17272129070362516,0.1755838841199875,281670871.4406527
1996-09-09,0.17272133952837687,0.17367553335664265,0.16699613833649862,0.1679503321647644,173380207.43638784
1996-09-10,0.168904530325114,0.168904530325114,0.16413266956806183,0.16413266956806183,182117342.3988927
1996-09-11,0.16413264366548097,0.16604104366659267,0.16031584366325757,0.16127003729343414,172162023.22444347
1996-09-12,0.16031585615530888,0.16127004985983767,0.15459065570585762,0.15554486215114594,305157588.10910326
1996-09-13,0.15554486232796094,0.16222425648953376,0.15554486232796094,0.1603158563375473,194862820.89417642
1996-09-16,0.16413268773931616,0.1755839444517653,0.1631784811121521,0.1708129495382309,286137580.877153
1996-09-17,0.174629677820695,0.1765380776785224,0.17176708440433267,0.1755838841199875,244639594.24385577
1996-09-18,0.17558389734731475,0.1841725573556885,0.17462969097613865,0.17940069735050201,413277929.79985595
1996-09-19,0.18035578303971828,0.18035578303971828,0.17844651639461517,0.17844651639461517,139728527.71164885
1996-09-20,0.17844650343367452,0.1794007098714477,0.1736755094670869,0.17462970316410065,174441261.7125007
1996-09-23,0.17462973782460126,0.17462973782460126,0.1708129495382309,0.1708129495382309,53523079.81432188
1996-09-24,0.17081293667954672,0.17462972467859184,0.17081293667954672,0.17176713049411774,168166752.4187226
1996-09-25,0.17176714342463298,0.17272135005179706,0.16795034239750065,0.1708129495382309,127533212.20563823
1996-09-26,0.1708129495382309,0.17176714342463298,0.1698587429110668,0.1708129495382309,120800255.02879989
1996-09-27,0.16985868141363494,0.17081288769532807,0.16890448787269915,0.1703357845544815,95401060.0631736
1996-09-30,0.16890449826798157,0.1708128982080636,0.16890449826798157,0.16938158869743347,99933357.46647798
1996-10-01,0.1679502792166165,0.18894353059948665,0.1679502792166165,0.18798932433128357,630684457.4761548
1996-10-02,0.18035583198070526,0.18798942240497232,0.17653816402624964,0.18035583198070526,323758259.4711023
1996-10-03,0.18035580573711388,0.181309999623516,0.1708129495382309,0.1708129495382309,266331683.50092816
1996-10-04,0.17462971810626773,0.1765381184043467,0.16890452995279145,0.17415262758731842,156089351.70890167
1996-10-07,0.17558394568855698,0.17844654010868902,0.1746297390546716,0.1765381395816803,111945236.63026616
1996-10-08,0.1794007358498643,0.18512679071427857,0.17749233543872833,0.17749233543872833,222724663.46756685
1996-10-09,0.17844647753634982,0.1803557437656937,0.174629677820695,0.1755838841199875,99658279.77121733
1996-10-10,0.1822641705640411,0.18703516454343286,0.18130996412370706,0.18464966118335724,323614279.4204055
1996-10-11,0.18608100296985752,0.1879893906984807,0.1832183958953994,0.18512679636478424,141156319.48893598
1996-10-14,0.1870351628531818,0.19371542328375663,0.18512676273051956,0.19276036322116852,315414219.9790985
1996-10-15,0.1965780170973703,0.19753222352908112,0.19085196309850627,0.19276036322116852,424621759.8256762
1996-10-16,0.19276040099585715,0.1994406627355432,0.18798939338386153,0.19657805562019348,391507054.2520124
1996-10-17,0.20993771201371486,0.21184611250386984,0.20134904980659485,0.20134904980659485,1200706344.8862689
1996-10-18,0.20230317342494913,0.20325736690817733,0.19848637401052316,0.20278027653694153,447545354.28317046
1996-10-21,0.2023031934236602,0.20325738700121537,0.19466959384018767,0.19562380015850067,219423739.63873348
1996-10-22,0.19562384296205707,0.19562384296205707,0.18512678123681356,0.18989777565002441,249957786.61801985
1996-10-23,0.1889435350894928,0.1927603347714923,0.18608094169837194,0.1889435350894928,187199853.93911222
1996-10-24,0.19085193493049254,0.19085193493049254,0.18703513524849305,0.1889435350894928,98675844.9180136
1996-10-25,0.18989773689090075,0.19085194322324078,0.18703514337539673,0.18703514337539673,90711561.97606766
1996-10-28,0.19180613681482278,0.19180613681482278,0.18703514337539673,0.18703514337539673,140344212.9980634
1996-10-29,0.18798938496060189,0.18894359153655052,0.1765381288627797,0.17749233543872833,233479056.7338653
1996-10-30,0.1794007098714477,0.18321836377190434,0.17462970316410065,0.17462970316410065,300638386.8411507
1996-10-31,0.1774922839778149,0.17844647753634982,0.16985868454650524,0.1755838841199875,227152238.3691745
1996-11-01,0.17844653472052402,0.18512679636478424,0.17653813425113918,0.18512679636478424,247167649.63221353
1996-11-04,0.18608097732067108,0.1870351710534577,0.18130997043445815,0.18608097732067108,106744896.62852588
1996-11-05,0.18703513636016464,0.19753219554918414,0.18703513636016464,0.19466958940029144,442227068.1842659
1996-11-06,0.19562379569684152,0.19657798925263406,0.18989772976829977,0.19466958940029144,210883103.39746732
1996-11-07,0.1937153922389521,0.19848638541062924,0.19276033232942177,0.19753219187259674,181370737.56059542
1996-11-08,0.19753221554810807,0.20039480924606323,0.19657800915495044,0.20039480924606323,220707438.31339473
1996-11-11,0.20134905669828193,0.20134905669828193,0.19753226832809442,0.19848646223545074,108225079.71487817
1996-11-12,0.19944062365174337,0.2003948173426948,0.19180615678945773,0.19276036322116852,167197437.7595919
1996-11-13,0.19371547201831224,0.19753227322386002,0.19085201111267808,0.19514676928520203,97785064.1549325
1996-11-14,0.19466959384018767,0.1965779937360558,0.19371540026263254,0.19562380015850067,56758585.38920853
1996-11-15,0.19753224765470287,0.19848644146219488,0.19085198640823364,0.19085198640823364,152880057.80025703
1996-11-18,0.19085193493049254,0.19180612848061368,0.18703513524849305,0.1889435350894928,178750906.6442604
1996-11-19,0.18989777565002441,0.19180617596346086,0.18798937533658794,0.18989777565002441,145531443.7336862
1996-11-20,0.18989777985998074,0.19371544694321305,0.18989777985998074,0.19085198640823364,120577579.64624847
1996-11-21,0.18989773689090075,0.19085194322324078,0.18608094978381473,0.18703514337539673,82576994.46889971
1996-11-22,0.1870351628531818,0.19276036322116852,0.1870351628531818,0.19276036322116852,121612426.52460445
1996-11-25,0.19371544694321305,0.19466964075070503,0.19085198640823364,0.19085198640823364,92335834.75572032
1996-11-26,0.18989779116786554,0.19085199777293882,0.1832183958953994,0.18512679636478424,132144112.00857332
1996-11-27,0.1841725498598927,0.18798933696697873,0.1841725498598927,0.18703514337539673,104138183.06277803
1996-11-29,0.18703516454491975,0.1879893582445019,0.1832183642650722,0.18417257070541382,49462356.57080497
1996-12-02,0.1841725791933757,0.19180616736412048,0.18226417896549948,0.19180616736412048,204647871.05189025
1996-12-03,0.19276037384843864,0.1946696277072392,0.19085197362056242,0.19180616736412048,322251953.8979423
1996-12-04,0.19180618021572565,0.19371544694321305,0.18989777985998074,0.19085198640823364,223183139.8167063
1996-12-05,0.19085198640823364,0.19276038676397855,0.19085198640823364,0.19085198640823364,166241180.15106347
1996-12-06,0.1860809794212519,0.19371543396368113,0.18321837270905755,0.19180616736412048,268283495.29627883
1996-12-09,0.19276038676397855,0.19371544694321305,0.18942068932661518,0.19085198640823364,185549311.86193478
1996-12-10,0.18989773689090075,0.19085194322324078,0.1851267434514747,0.18703514337539673,215533291.08364147
1996-12-11,0.18130995985225568,0.1851267600421535,0.18130995985225568,0.1832183599472046,191064075.7267492
1996-12-12,0.18417253404791212,0.18512672755757262,0.18226413428783417,0.18226413428783417,101754147.85949667
1996-12-13,0.1813099898920066,0.18226419646795525,0.17749233543872833,0.17749233543872833,104203652.17223397
1996-12-16,0.17940070538431555,0.17940070538431555,0.1717671050360978,0.17272131145000458,174546059.20681944
1996-12-17,0.17081293667954672,0.17176713049411774,0.16985873012421468,0.17176713049411774,183911918.05256778
1996-12-18,0.1736755451615483,0.1765381395816803,0.17272135126842494,0.1765381395816803,239845223.81233016
1996-12-19,0.17558389397123642,0.17749229393613586,0.16985869407653809,0.16985869407653809,160097716.486043
1996-12-20,0.17176709734412748,0.18035575735250126,0.16317843733575374,0.17940069735050201,639094038.5738565
1996-12-23,0.1832183903031426,0.18512679071427857,0.17749233543872833,0.17749233543872833,388651459.453197
1996-12-24,0.1774923462155657,0.17844654010868902,0.1746297390546716,0.1765381395816803,67381967.84765846
1996-12-26,0.1774922839778149,0.1774922839778149,0.174629677820695,0.1755838841199875,99278404.62487593
1996-12-27,0.1746297390546716,0.18131000090064125,0.1746297390546716,0.1765381395816803,160228660.7139499
1996-12-30,0.17653806213274512,0.1774922683480111,0.16604101657867432,0.16604101657867432,306192494.0571618
1996-12-31,0.16317843273413365,0.1641326390784012,0.15840743923507053,0.15936164557933807,448815914.6766226
1997-01-02,0.16127005004316075,0.16222425648953376,0.15840745618556085,0.1603158563375473,167380823.1638738
1997-01-03,0.16127001098385726,0.16985866958890902,0.16031581750934776,0.16604101657867432,140016751.6139894
1997-01-06,0.13455072710864752,0.1400373817710641,0.13168813353921852,0.1364591270685196,2202096808.1630845
1997-01-07,0.13836761040744108,0.13932181733275256,0.13359661400318146,0.13359661400318146,1142585095.7297833
1997-01-08,0.13932177277594487,0.14027683302713528,0.1326423773979806,0.1345507651567459,1286675985.4421964
1997-01-09,0.13550494611263275,0.1364591398112938,0.13359654597455117,0.13550494611263275,522393745.2192387
1997-01-10,0.13455073779307003,0.13932174444198608,0.13455073779307003,0.13932174444198608,413697078.53690654
1997-01-13,0.14123096334342972,0.14123096334342972,0.13836750388145447,0.13836750388145447,357593544.8363858
1997-01-14,0.1402767933598265,0.1402767933598265,0.1355049334589627,0.1364591270685196,299145112.17667216
1997-01-15,0.1374133482821625,0.1374133482821625,0.13073395407051205,0.13168814778327942,506530677.9149895
1997-01-16,0.1307339256490976,0.1307339256490976,0.12691712614627698,0.1278713196516037,785136475.5539225
1997-01-17,0.1278713196516037,0.1307339256490976,0.12691712614627698,0.1278713196516037,380281240.97911054
1997-01-20,0.1288255453346501,0.13073394537399632,0.12787133894459757,0.12930263578891754,341075452.40102595
1997-01-21,0.12977974761698505,0.13168814778327942,0.12882555390421768,0.13168814778327942,333124251.21042943
1997-01-22,0.13264232193356695,0.13359651541395343,0.12977971601089444,0.13121101260185242,240487185.61595345
1997-01-23,0.13168814778327942,0.13264235423680643,0.13073395407051205,0.13168814778327942,201569579.5535405
1997-01-24,0.1316881846959142,0.1316881846959142,0.1288255900144577,0.1288255900144577,220209595.27181062
1997-01-27,0.1307339539252251,0.13168814763693204,0.12691715359687805,0.12691715359687805,250337681.25349143
1997-01-28,0.12977974747275853,0.12977974747275853,0.12596209351351562,0.12691715359687805,246263848.44150692
1997-01-29,0.12691715359687805,0.127871347308585,0.12596209351351562,0.12691715359687805,177427863.14575592
1997-01-30,0.1278713196516037,0.1278713196516037,0.12596206626948214,0.1278713196516037,163660701.484379
1997-01-31,0.12691715359687805,0.12691715359687805,0.12596209351351562,0.12691715359687805,233479086.94794783
1997-02-03,0.1288256109324151,0.12977980506758272,0.12405374840300644,0.1245308518409729,430529272.05962247
1997-02-04,0.12405369526404658,0.12500788899048101,0.11546590076309737,0.11737430095672607,833485221.8422172
1997-02-05,0.11642008274793625,0.11928268912004986,0.11642008274793625,0.11642008274793625,461377979.29467076
1997-02-06,0.1164201158629031,0.1230995113964825,0.1164201158629031,0.12214531749486923,467246262.00246716
1997-02-07,0.12596211439501265,0.12596211439501265,0.120236912953391,0.12071401625871658,275160507.59574103
1997-02-10,0.12309943391209498,0.12309943391209498,0.11928264796733856,0.11928264796733856,216843271.37147978
1997-02-11,0.1211910724676514,0.12214527880780111,0.11832847892871853,0.11975977569818497,163830974.20204264
1997-02-12,0.1202368438243866,0.12119103714567182,0.11832844444106172,0.1202368438243866,206154363.43458474
1997-02-13,0.12023688975155311,0.12309948354959488,0.11832848963927217,0.12309948354959488,229038484.41941485
1997-02-14,0.12405374840300644,0.12500794253817404,0.12214534739190591,0.1245308518409729,277478978.0034376
1997-02-18,0.12691714000991747,0.1364591270685196,0.12405368006892571,0.1364591270685196,430725996.3477398
1997-02-19,0.1364591656562731,0.1364591656562731,0.1307339768984534,0.1345507651567459,282207841.41028523
1997-02-20,0.13455081222110613,0.13455081222110613,0.12977981567382812,0.12977981567382812,146133938.80103466
1997-02-21,0.12882554928152612,0.1297797429600538,0.12214528893792927,0.12500788271427155,246879516.64711162
1997-02-24,0.12405369334934208,0.1288255537610516,0.12405369334934208,0.12691715359687805,137527880.04188198
1997-02-25,0.12977978399468879,0.1326423914169085,0.1288255900144577,0.1288255900144577,161499262.39403683
1997-02-26,0.12977973069595516,0.1307339370250702,0.1278713307784831,0.1307339370250702,120669301.33542208
